"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 24 19:20:38 CST 2022","Sun Apr 24 19:20:39 CST 2022","1317","testcase","test_3_station_info","Test_station_info","","","test_station_info[caseinfo3]",""
"passed","Sun Apr 24 19:20:41 CST 2022","Sun Apr 24 19:20:42 CST 2022","1521","testcase","test_4_station_nodes","Test_station_info","","","test_station_info[caseinfo0]",""
"passed","Sun Apr 24 19:20:34 CST 2022","Sun Apr 24 19:20:35 CST 2022","1323","testcase","test_3_station_info","Test_station_info","","","test_station_info[caseinfo0]",""
"passed","Sun Apr 24 19:20:39 CST 2022","Sun Apr 24 19:20:41 CST 2022","1415","testcase","test_3_station_info","Test_station_info","","","test_station_info[caseinfo4]",""
"passed","Sun Apr 24 19:20:31 CST 2022","Sun Apr 24 19:20:33 CST 2022","1281","testcase","test_2_station_count","Test_station_count","","","test_station_count[caseinfo1]",""
"passed","Sun Apr 24 19:20:27 CST 2022","Sun Apr 24 19:20:28 CST 2022","835","testcase","test_1_login","Test_login","","","test_login[caseinfo2]",""
"passed","Sun Apr 24 19:20:37 CST 2022","Sun Apr 24 19:20:38 CST 2022","1291","testcase","test_3_station_info","Test_station_info","","","test_station_info[caseinfo2]",""
"passed","Sun Apr 24 19:20:25 CST 2022","Sun Apr 24 19:20:27 CST 2022","1693","testcase","test_1_login","Test_login","","","test_login[caseinfo0]",""
"passed","Sun Apr 24 19:20:27 CST 2022","Sun Apr 24 19:20:27 CST 2022","393","testcase","test_1_login","Test_login","","","test_login[caseinfo1]",""
"passed","Sun Apr 24 19:20:30 CST 2022","Sun Apr 24 19:20:31 CST 2022","1288","testcase","test_2_station_count","Test_station_count","","","test_station_count[caseinfo0]",""
"passed","Sun Apr 24 19:20:44 CST 2022","Sun Apr 24 19:20:45 CST 2022","1308","testcase","test_4_station_nodes","Test_station_info","","","test_station_info[caseinfo2]",""
"passed","Sun Apr 24 19:20:33 CST 2022","Sun Apr 24 19:20:34 CST 2022","1323","testcase","test_2_station_count","Test_station_count","","","test_station_count[caseinfo2]",""
"passed","Sun Apr 24 19:20:28 CST 2022","Sun Apr 24 19:20:29 CST 2022","352","testcase","test_1_login","Test_login","","","test_login[caseinfo3]",""
"passed","Sun Apr 24 19:20:42 CST 2022","Sun Apr 24 19:20:44 CST 2022","1297","testcase","test_4_station_nodes","Test_station_info","","","test_station_info[caseinfo1]",""
"passed","Sun Apr 24 19:20:35 CST 2022","Sun Apr 24 19:20:37 CST 2022","1297","testcase","test_3_station_info","Test_station_info","","","test_station_info[caseinfo1]",""
